Lab_Id,Total_Profit,Total_No_Patients,ZCTA5,Total_Population_of_ZCTA,Profit_Per_Inhabitant,Unique_Patients,Tests_Per_Patient
L152,3724757.32,93906,30096,68691,54.22482304814313,22005,4.267290738889394
L520,503187.64,20140,13440,41014,12.268679962939483,3815,5.277777777777778
L141,1683849.0499999996,50037,98034,43471,38.734996894481384,11934,4.192459153749477
L524,325025.36,12862,30342,30873,10.527819129984127,2770,4.641645615301336
L545,78956.93000000001,2753,61469,2213,35.67868504292816,471,5.8326271186440675
L158,1296969.5,45709,19134,62087,20.889550147373846,9425,4.849246764269043
L172,576471.0700000001,19941,30281,68456,8.421045196914807,5080,3.9246211375713442
L518,49367.35000000001,1885,94566,45893,1.0757054452748789,600,3.136439267886855
L531,455141.77,17349,94588,37253,12.217587039969935,3303,5.25090799031477
L160,832413.3,33105,1840,5573,149.3653866858066,7800,4.243686706832458
L533,451614.45,12647,94598,27831,16.227029212029752,3246,3.8949799815214043
L537,227688.35000000003,9088,8109,22235,10.240087699572747,1598,5.683552220137586
L061,2142016.11,45317,98004,36202,59.16844677089664,12651,3.5818052481821057
L536,452735.49,15645,30338,35903,12.609962677213604,3120,5.012816404998398
L153,556249.9600000001,19517,30060,40290,13.806154380739642,4477,4.358418937025458
L504,88205.37,3118,61282,7732,11.407833678220385,713,4.366946778711484
L132,1147306.83,49149,30062,65801,17.436009027218432,10621,4.627094709094332
L070,175494.08000000002,4982,19036,12894,13.61052272374748,1375,3.620639534883721
L521,181369.88,7105,2359,18380,9.867784548422199,1702,4.172049324721081
L166,3722461.44,74558,19120,74060,50.26277936807994,19064,3.9107264621033306
L121,4229425.569999998,87030,98008,25719,164.44751234495897,18817,4.624827293017324
L527,223710.04,10043,61021,22848,9.79123074229692,2124,4.726117647058824
L534,198656.79,8890,30308,18839,10.544975317161207,2000,4.442778610694653
L720,49335.01000000001,1814,98034,43471,1.13489475742449,379,4.773684210526316
L138,624974.01,22544,61265,43472,14.376472442031655,4407,5.114337568058076
L532,420480.33,16959,30084,38374,10.957427685412,4076,4.159676232523915
L069,289835.66,12381,1605,28533,10.157910489608524,2501,4.948441247002398
L526,192336.91,7107,8108,18333,10.491294932635137,1415,5.0190677966101696
L503,239080.61,10704,75503,25517,9.36946388682055,2351,4.551020408163265
L662,2237721.46,72345,30135,67710,33.04861113572589,18518,3.9065284302608134
L080,130456.29,5743,52807,15521,8.405147219895628,1244,4.61285140562249
L148,1080571.11,32986,94566,45893,23.54544505698037,7145,4.616008956059334
L889,141429.97000000006,5118,19096,13695,10.32712449799197,1284,3.9828793774319067
L538,238004.02,9936,98072,23939,9.942103680187143,2423,4.099009900990099
L541,467927.64,18329,94520,38753,12.074617190927155,4034,4.542503097893433
L168,664207.02,27370,98122,39305,16.898792011194505,5938,4.6085199528540155
L167,935865.97,30422,19144,43884,21.325903974113565,6227,4.884714193962749
L169,726339.97,22956,19104,53560,13.561239171023152,4930,4.6554451429730275
L150,1876769.72,37980,98133,48650,38.576972661870506,8523,4.455654622243078
L529,88710.13,3795,2762,9183,9.660255907655449,929,4.080645161290323
L134,458775.18000000005,17090,30078,35601,12.886581275806858,3171,5.387767969735183
L530,105019.8,3757,19004,9524,11.026858462830743,744,5.042953020134228
L539,332385.81,13862,98370,31278,10.626824285440245,2957,4.686274509803922
L154,1016873.77,30337,94521,43281,23.494692128185577,7602,3.9901354728396687
L156,3253055.98,68332,98012,67427,48.24559864742611,19108,3.5759066408498614
L528,364539.56000000006,17714,52722,37476,9.727280392784717,4090,4.329992666829626
L155,3484741.31,58116,94513,64313,54.18408890892976,16747,3.470026271793647
L125,665140.45,22470,94531,43022,15.460472548928454,5583,4.023997134670487
L705,0.0,0,94526,33135,0.0,0,0.0
L126,1357377.34,48380,19124,70304,19.3072562016386,10799,4.479629629629629
L137,205377.63,7263,98104,14522,14.142516870954413,1862,3.898550724637681
L060,434479.53,18068,98004,36202,12.001533893155074,3709,4.870080862533693
L068,228229.63,9041,52803,21583,10.574509104387712,1910,4.731030873888017
L072,363667.83,13336,30214,29577,12.29562937417588,2578,5.170996510275301
L564,221666.85,9311,1844,50282,4.408473211089455,1931,4.819358178053831
L519,142037.90000000002,5348,13057,13643,10.411045957633952,1002,5.3320039880358925
L124,273079.2,10283,94506,25240,10.819302694136294,2304,4.46117136659436
L083,125980.01,5357,19107,14526,8.672725457799809,1155,4.634083044982699
L144,318233.86,10664,3054,25945,12.265710541530161,1814,5.875482093663912
L922,159920.61000000002,6913,2190,17247,9.27237258653679,1590,4.3450659962287865
L523,368584.5500000001,13609,19107,14526,25.37412570563129,3311,4.108997584541063
L067,112677.27,3817,95204,28667,3.9305567377123523,878,4.342434584755404
L769,219184.81,9496,13088,21917,10.000675731167586,1804,5.260941828254848
L442,41946.210000000014,1157,98148,12149,3.452647131451149,299,3.8566666666666665
L658,111017.91999999998,4114,13413,15777,7.036693921531342,1199,3.4283333333333332
L127,12704.960000000005,233,71105,20824,0.6101114099116406,113,2.043859649122807
L164,894645.9899999999,33006,30033,32847,27.236764088044573,6411,5.147535870243294
L704,0.0,0,94583,35231,0.0,0,0.0
L522,444393.8000000001,19558,1702,39799,11.165953918440163,4520,4.326034063260341
L517,243662.44,8259,1606,19896,12.246805388017693,2318,3.5614489003880982
L661,68777.07,2815,61480,1171,58.733620836891546,759,3.7039473684210527
L146,250125.57,9963,98028,22738,11.00033292286041,1969,5.05736040609137
L525,887365.0800000002,34115,19140,51766,17.141851408260248,5354,6.370681605975723
L768,251810.50000000003,8254,19050,27976,9.000947240491849,1433,5.755927475592747
L063,498007.5,18156,61201,38024,13.097188617715128,3794,4.784189723320158
L660,24273.85,641,3087,14610,1.6614544832306641,324,1.9723076923076923
L670,90269.24,2767,13441,184,490.5936956521738,704,3.924822695035461
L697,165534.21000000002,6678,1950,18077,9.157172650329148,1289,5.176744186046512
L561,199235.76,7855,49201,45222,4.4057264163460275,1574,4.987301587301587
L149,1823.62,67,94520,38753,0.04705751812762882,25,2.576923076923077
L695,196949.91,6053,13413,15777,12.483356151359573,1725,3.5069524913093857
L139,5177706.8,92345,95823,79440,65.17757804632427,21933,4.210130391173521
L666,33779.3,1269,30009,17371,1.944580047205112,367,3.448369565217391
L170,358658.83,13223,3079,29234,12.268551344325102,2677,4.937640029873039
L123,4159067.54,67605,19143,64630,64.35196565062664,17406,3.8837823863962773
L145,528404.24,19558,98026,37995,13.907204632188444,4583,4.266579406631763
L082,135937.02,5380,3087,14610,9.304381930184805,1052,5.1092117758784426
L157,1956611.99,34812,94550,50374,38.84170385516338,11227,3.100463127894549
L171,595553.8099999999,12367,30080,57067,10.436045525435016,2193,5.6367365542388335
L131,1240374.0799999998,35420,48104,43369,28.60047683829463,6830,5.185185185185185
L122,260203.73,8188,98052,70245,3.7042313331909735,1464,5.5890784982935156
L165,213416.96,8808,98148,12149,17.566627705984033,1879,4.685106382978724
L162,135319.5,5938,2019,17108,7.909720598550386,1231,4.819805194805195
L669,81227.5,3039,98107,27534,2.9500799012130456,680,4.462555066079295
L903,108347.44,4090,13357,10786,10.04519191544595,973,4.19917864476386
L133,6179427.49,119820,94565,97671,63.26778153187743,29447,4.068867155664222
L058,844850.5700000002,37936,19148,52259,16.166604221282462,8504,4.460435038212816
L703,385063.87,14622,94583,35231,10.929688910334649,3154,4.634548335974643
